id,tick_number,action,is_red_security,is_blue_security,is_yellow_security,is_blue_capability,is_yellow_capability,is_red_capability,is_attack,is_peer_sanction,is_manager_sanction,player_id
1068,28,8,1,1,1,1,1,1,2,0,0,131
1069,29,6,1,1,1,1,1,1,1,0,0,131
1070,30,3,1,1,1,1,1,1,0,0,0,131
1071,31,3,1,1,1,1,1,1,0,0,0,131
1072,32,3,1,1,1,1,1,1,0,0,0,131
1073,33,6,1,1,1,1,1,1,1,0,0,131
1074,34,3,1,1,1,1,1,1,0,0,0,131
1075,35,6,1,1,1,1,1,1,1,0,0,131
1076,36,3,1,0,1,0,1,1,1,0,0,131
1077,37,6,1,1,1,1,1,1,0,0,0,131
1078,38,6,1,1,1,1,1,1,1,0,0,131
1079,39,7,1,1,1,1,1,1,3,0,0,131
1080,40,7,1,1,1,1,1,1,3,0,0,131
1081,1,3,1,1,1,1,1,1,0,0,0,137
1082,2,3,1,1,1,1,1,1,0,0,0,137
1083,3,3,1,1,1,1,1,1,0,0,0,137
1084,4,3,1,0,1,0,1,1,1,0,0,137
1085,5,3,1,0,1,0,1,1,0,0,0,137
1086,6,3,1,0,1,0,1,1,0,0,0,137
1087,7,6,1,1,1,1,1,1,0,0,0,137
1088,8,3,1,1,1,1,1,1,0,0,0,137
1089,9,3,1,1,1,1,1,1,0,0,0,137
1090,10,3,1,1,1,1,1,1,0,0,0,137
1091,11,3,1,1,1,1,1,1,0,0,0,137
1092,12,3,1,1,1,1,1,1,0,0,0,137
1093,13,3,1,0,1,0,1,1,1,0,0,137
1094,14,6,1,1,0,1,0,1,3,0,0,137
1095,15,3,1,1,0,1,0,1,3,0,0,137
1096,16,7,1,1,1,1,1,1,0,0,0,137
1097,17,3,1,1,1,1,1,1,0,0,0,137
1098,18,3,0,0,0,0,0,0,4,0,0,137
1099,19,6,0,1,0,1,0,0,1,0,0,137
1100,20,8,1,1,0,1,0,1,0,0,0,137
1101,21,7,1,1,1,1,1,1,0,0,0,137
1102,22,6,0,1,0,1,0,0,4,0,0,137
1103,23,8,1,1,0,1,0,1,0,0,0,137
1104,24,7,1,1,1,1,1,1,0,0,0,137
1105,25,3,1,1,1,1,1,1,0,0,0,137
1106,26,3,1,1,0,1,0,1,3,0,0,137
1107,27,3,1,1,0,1,0,1,0,0,0,137
1108,28,7,0,1,1,1,1,0,2,0,0,137
1109,29,3,0,0,1,0,1,0,1,0,0,137
1110,30,8,1,0,1,0,1,1,0,0,0,137
1111,31,6,1,1,1,1,1,1,0,0,0,137
1112,32,3,1,1,1,1,1,1,0,0,0,137
1113,33,3,1,0,1,0,1,1,1,0,0,137
1114,34,6,1,1,1,1,1,1,0,0,0,137
1115,35,3,1,0,1,0,1,1,1,0,0,137
1116,36,6,1,1,1,1,1,1,1,0,0,137
1117,37,3,1,1,1,1,1,1,0,0,0,137
1118,38,3,1,0,1,0,1,1,1,0,0,137
1119,39,6,1,1,0,1,0,1,3,0,0,137
1120,40,3,1,1,0,1,0,1,3,0,0,137
1121,1,3,1,1,1,1,1,1,0,0,0,146
1122,2,3,1,1,1,1,1,1,0,0,0,146
1123,3,3,1,1,1,1,1,1,0,0,0,146
1124,4,8,1,1,1,1,1,1,2,0,0,146
1125,5,3,1,1,1,1,1,1,0,0,0,146
1126,6,3,1,1,1,1,1,1,0,0,0,146
1127,7,3,1,1,1,1,1,1,0,0,0,146
1128,8,3,1,1,1,1,1,1,0,0,0,146
1129,9,3,1,1,1,1,1,1,0,0,0,146
1130,10,3,0,0,0,0,0,0,4,0,0,146
1131,11,3,0,0,0,0,0,0,0,0,0,146
1132,12,6,0,1,0,1,0,0,0,0,0,146
1133,13,5,0,1,0,1,0,0,0,0,1,146
1134,14,5,0,1,0,1,0,0,0,0,1,146
1135,15,5,0,1,0,1,0,0,0,0,1,146
1136,16,5,0,0,0,0,0,0,1,0,1,146
1137,17,3,1,1,1,1,1,1,0,0,0,146
1138,18,3,1,0,1,0,1,1,1,0,0,146
1139,19,3,1,0,1,0,1,1,1,0,0,146
1140,20,6,1,1,1,1,1,1,0,0,0,146
1141,21,3,1,1,1,1,1,1,0,0,0,146
1142,22,3,1,1,1,1,1,1,0,0,0,146
1143,23,3,1,1,1,1,1,1,0,0,0,146
1144,24,6,1,1,1,1,1,1,1,0,0,146
1145,25,3,1,1,1,1,1,1,0,0,0,146
1146,26,3,1,1,1,1,1,1,0,0,0,146
1147,27,3,1,1,1,1,1,1,0,0,0,146
1148,28,7,1,1,1,1,1,1,3,0,0,146
1149,29,3,1,1,1,1,1,1,0,0,0,146
1150,30,3,1,1,1,1,1,1,0,0,0,146
1151,31,7,1,1,1,1,1,1,3,0,0,146
1152,32,3,1,1,1,1,1,1,0,0,0,146
1153,33,3,1,1,1,1,1,1,0,0,0,146
1154,34,3,1,1,1,1,1,1,0,0,0,146
1155,35,3,1,1,1,1,1,1,0,0,0,146
1156,36,3,1,1,1,1,1,1,0,0,0,146
1157,37,3,1,1,1,1,1,1,0,0,0,146
1158,38,6,1,1,1,1,1,1,1,0,0,146
1159,39,3,1,1,1,1,1,1,0,0,0,146
1160,40,3,1,1,1,1,1,1,0,0,0,146
1161,1,3,1,1,1,1,1,1,0,0,0,147
1162,2,3,1,1,1,1,1,1,0,0,0,147
1163,3,3,1,1,1,1,1,1,0,0,0,147
1164,4,3,0,1,1,1,1,0,2,0,0,147
1165,5,3,0,1,1,1,1,0,0,0,0,147
1166,6,3,0,1,1,1,1,0,0,0,0,147
1167,7,8,1,1,1,1,1,1,0,0,0,147
1168,8,3,1,1,1,1,1,1,0,0,0,147
1169,9,3,1,1,1,1,1,1,0,0,0,147
1170,10,6,0,1,0,1,0,0,4,0,0,147
1171,11,8,1,1,0,1,0,1,0,0,0,147
1172,12,7,1,1,1,1,1,1,0,0,0,147
1173,13,5,1,1,1,1,1,1,0,0,1,147
1174,14,5,1,1,1,1,1,1,0,0,1,147
1175,15,5,1,1,1,1,1,1,0,0,1,147
1176,16,5,1,0,1,0,1,1,1,0,1,147
1177,17,3,1,1,1,1,1,1,0,0,0,147
1178,18,3,1,0,1,0,1,1,1,0,0,147
1179,19,6,1,1,1,1,1,1,1,0,0,147
1180,20,3,1,1,1,1,1,1,0,0,0,147
1181,21,3,1,1,1,1,1,1,0,0,0,147
1182,22,3,1,1,1,1,1,1,0,0,0,147
1183,23,3,1,1,1,1,1,1,0,0,0,147
1184,24,3,1,0,1,0,1,1,1,0,0,147
1185,25,6,1,1,1,1,1,1,0,0,0,147
1186,26,3,1,1,1,1,1,1,0,0,0,147
1187,27,3,1,1,1,1,1,1,0,0,0,147
1188,28,3,1,1,0,1,0,1,3,0,0,147
1189,29,3,1,1,0,1,0,1,0,0,0,147
1190,30,3,1,1,0,1,0,1,0,0,0,147
1191,31,7,1,1,1,1,1,1,3,0,0,147
1192,32,3,1,1,1,1,1,1,0,0,0,147
1193,33,3,1,1,1,1,1,1,0,0,0,147
1194,34,3,1,1,1,1,1,1,0,0,0,147
1195,35,3,1,1,1,1,1,1,0,0,0,147
1196,36,3,1,1,1,1,1,1,0,0,0,147
1197,37,3,1,1,1,1,1,1,0,0,0,147
1198,38,3,1,0,1,0,1,1,1,0,0,147
1199,39,3,1,0,1,0,1,1,0,0,0,147
1200,40,6,1,1,1,1,1,1,0,0,0,147
1201,1,3,1,1,1,1,1,1,0,0,0,148
1202,2,3,1,1,1,1,1,1,0,0,0,148
1203,3,3,1,1,1,1,1,1,0,0,0,148
1204,4,8,1,1,1,1,1,1,2,0,0,148
1205,5,3,1,1,1,1,1,1,0,0,0,148
1206,6,3,1,1,1,1,1,1,0,0,0,148
1207,7,3,1,1,1,1,1,1,0,0,0,148
1208,8,3,1,1,1,1,1,1,0,0,0,148
1209,9,3,1,1,1,1,1,1,0,0,0,148
1210,10,3,0,0,0,0,0,0,4,0,0,148
1211,11,7,0,0,1,0,1,0,0,0,0,148
1212,12,8,1,0,1,0,1,1,0,0,0,148
1213,13,5,1,0,1,0,1,1,0,0,1,148
1214,14,5,1,0,1,0,1,1,0,0,1,148
1215,15,5,1,0,1,0,1,1,0,0,1,148
1216,16,5,1,0,1,0,1,1,1,0,1,148
1217,17,3,1,1,1,1,1,1,0,0,0,148
1218,18,6,1,1,1,1,1,1,1,0,0,148
1219,19,6,1,1,1,1,1,1,1,0,0,148
1220,20,3,1,1,1,1,1,1,0,0,0,148
1221,21,3,1,1,1,1,1,1,0,0,0,148
1222,22,3,1,1,1,1,1,1,0,0,0,148
1223,23,3,1,1,1,1,1,1,0,0,0,148
1224,24,6,1,1,1,1,1,1,1,0,0,148
1225,25,3,1,1,1,1,1,1,0,0,0,148
1226,26,3,1,1,1,1,1,1,0,0,0,148
1227,27,3,1,1,1,1,1,1,0,0,0,148
1228,28,7,1,1,1,1,1,1,3,0,0,148
1229,29,3,1,1,1,1,1,1,0,0,0,148
1230,30,3,1,1,1,1,1,1,0,0,0,148
1231,31,7,1,1,1,1,1,1,3,0,0,148
1232,32,3,1,1,1,1,1,1,0,0,0,148
1233,33,3,1,1,1,1,1,1,0,0,0,148
1234,34,3,1,1,1,1,1,1,0,0,0,148
1235,35,3,1,1,1,1,1,1,0,0,0,148
1236,36,3,1,1,1,1,1,1,0,0,0,148
1237,37,3,1,1,1,1,1,1,0,0,0,148
1238,38,6,1,1,1,1,1,1,1,0,0,148
1239,39,3,1,1,1,1,1,1,0,0,0,148
1240,40,3,1,1,1,1,1,1,0,0,0,148
1241,1,3,1,1,1,1,1,1,0,0,0,149
1242,2,3,1,1,1,1,1,1,0,0,0,149
1243,3,3,1,1,1,1,1,1,0,0,0,149
1244,4,3,1,0,1,0,1,1,1,0,0,149
1245,5,6,1,1,1,1,1,1,0,0,0,149
1246,6,7,1,1,1,1,1,1,3,0,0,149
1247,7,7,1,1,1,1,1,1,3,0,0,149
1248,8,3,1,1,1,1,1,1,0,0,0,149
1249,9,6,1,1,1,1,1,1,1,0,0,149
1250,10,3,1,1,1,1,1,1,0,0,0,149
1251,11,3,1,1,1,1,1,1,0,0,0,149
1252,12,6,1,1,1,1,1,1,1,0,0,149
1253,13,3,1,1,1,1,1,1,0,0,0,149
1254,14,3,1,1,1,1,1,1,0,0,0,149
1255,15,3,1,1,1,1,1,1,0,0,0,149
1256,16,6,1,1,1,1,1,1,1,0,0,149
1257,17,6,1,1,1,1,1,1,1,0,0,149
1258,18,6,1,1,1,1,1,1,1,0,0,149
1259,19,6,1,1,1,1,1,1,1,0,0,149
1260,20,6,1,1,1,1,1,1,1,0,0,149
1261,21,3,1,1,1,1,1,1,0,0,0,149
1262,22,3,1,1,1,1,1,1,0,0,0,149
1263,23,3,1,1,1,1,1,1,0,0,0,149
1264,24,3,1,1,1,1,1,1,0,0,0,149
1265,25,3,1,1,1,1,1,1,0,0,0,149
1266,26,7,1,1,1,1,1,1,3,0,0,149
1267,27,7,1,1,1,1,1,1,3,0,0,149
1268,28,6,1,1,1,1,1,1,1,0,0,149
1269,29,3,1,1,1,1,1,1,0,0,0,149
1270,30,3,1,1,1,1,1,1,0,0,0,149
1271,31,7,1,1,1,1,1,1,3,0,0,149
1272,32,3,1,1,1,1,1,1,0,0,0,149
1273,33,6,0,1,0,1,0,0,4,0,0,149
1274,34,8,1,1,0,1,0,1,0,0,0,149
1275,35,7,1,1,1,1,1,1,0,0,0,149
1276,36,5,1,1,1,1,1,1,0,0,1,149
1277,37,5,1,1,1,1,1,1,0,0,1,149
1278,38,5,1,0,1,0,1,1,1,0,1,149
1279,39,5,1,0,1,0,1,1,0,0,1,149
1280,40,3,1,1,1,1,1,1,0,0,0,149
1281,1,3,1,1,1,1,1,1,0,0,0,150
1282,2,3,1,1,1,1,1,1,0,0,0,150
1283,3,3,1,1,1,1,1,1,0,0,0,150
1284,4,3,1,0,1,0,1,1,1,0,0,150
1285,5,3,1,0,1,0,1,1,0,0,0,150
1286,6,3,1,0,0,0,0,1,3,0,0,150
1287,7,6,1,1,0,1,0,1,3,0,0,150
1288,8,7,1,1,1,1,1,1,0,0,0,150
1289,9,3,1,0,1,0,1,1,1,0,0,150
1290,10,3,1,0,1,0,1,1,0,0,0,150
1291,11,3,1,0,1,0,1,1,0,0,0,150
1292,12,6,1,1,1,1,1,1,1,0,0,150
1293,13,3,1,1,1,1,1,1,0,0,0,150
1294,14,3,1,1,1,1,1,1,0,0,0,150
1295,15,3,1,1,1,1,1,1,0,0,0,150
1296,16,3,1,0,1,0,1,1,1,0,0,150
1297,17,6,1,1,1,1,1,1,1,0,0,150
1298,18,3,1,0,1,0,1,1,1,0,0,150
1299,19,3,1,0,1,0,1,1,1,0,0,150
1300,20,6,1,1,1,1,1,1,1,0,0,150
1301,21,3,1,1,1,1,1,1,0,0,0,150
1302,22,3,1,1,1,1,1,1,0,0,0,150
1303,23,3,1,1,1,1,1,1,0,0,0,150
1304,24,3,1,1,1,1,1,1,0,0,0,150
1305,25,3,1,1,1,1,1,1,0,0,0,150
1306,26,3,1,1,0,1,0,1,3,0,0,150
1307,27,7,1,1,1,1,1,1,3,0,0,150
1308,28,3,1,0,1,0,1,1,1,0,0,150
1309,29,3,1,0,1,0,1,1,0,0,0,150
1310,30,3,1,0,1,0,1,1,0,0,0,150
1311,31,6,1,1,0,1,0,1,3,0,0,150
1312,32,3,1,1,0,1,0,1,0,0,0,150
1313,33,3,0,0,0,0,0,0,4,0,0,150
1314,34,3,0,0,0,0,0,0,0,0,0,150
1315,35,7,0,0,1,0,1,0,0,0,0,150
1316,36,5,0,0,1,0,1,0,0,0,1,150
1317,37,5,0,0,1,0,1,0,0,0,1,150
1318,38,5,0,0,1,0,1,0,1,0,1,150
1319,39,5,0,0,1,0,1,0,0,0,1,150
1320,40,3,1,1,1,1,1,1,0,0,0,150
1321,1,3,1,1,1,1,1,1,0,0,0,151
1322,2,3,1,1,1,1,1,1,0,0,0,151
1323,3,3,1,1,1,1,1,1,0,0,0,151
1324,4,6,1,1,1,1,1,1,1,0,0,151
1325,5,3,1,1,1,1,1,1,0,0,0,151
1326,6,3,1,1,0,1,0,1,3,0,0,151
1327,7,7,1,1,1,1,1,1,3,0,0,151
1328,8,3,1,1,1,1,1,1,0,0,0,151
1329,9,6,1,1,1,1,1,1,1,0,0,151
1330,10,3,1,1,1,1,1,1,0,0,0,151
1331,11,3,1,1,1,1,1,1,0,0,0,151
1332,12,3,1,0,1,0,1,1,1,0,0,151
1333,13,6,1,1,1,1,1,1,0,0,0,151
1334,14,3,1,1,1,1,1,1,0,0,0,151
1335,15,3,1,1,1,1,1,1,0,0,0,151
1336,16,3,1,0,1,0,1,1,1,0,0,151
1337,17,6,1,1,1,1,1,1,1,0,0,151
1338,18,6,1,1,1,1,1,1,1,0,0,151
1339,19,6,1,1,1,1,1,1,1,0,0,151
1340,20,6,1,1,1,1,1,1,1,0,0,151
1341,21,3,1,1,1,1,1,1,0,0,0,151
1342,22,3,1,1,1,1,1,1,0,0,0,151
1343,23,3,1,1,1,1,1,1,0,0,0,151
1344,24,3,1,1,1,1,1,1,0,0,0,151
1345,25,3,1,1,1,1,1,1,0,0,0,151
1346,26,7,1,1,1,1,1,1,3,0,0,151
1347,27,7,1,1,1,1,1,1,3,0,0,151
1348,28,6,1,1,1,1,1,1,1,0,0,151
1349,29,3,1,1,1,1,1,1,0,0,0,151
1350,30,3,1,1,1,1,1,1,0,0,0,151
1351,31,3,1,1,0,1,0,1,3,0,0,151
1352,32,7,1,1,1,1,1,1,0,0,0,151
1353,33,7,0,0,1,0,1,0,4,0,0,151
1354,34,8,1,0,1,0,1,1,0,0,0,151
1355,35,6,1,1,1,1,1,1,0,0,0,151
1356,36,5,1,1,1,1,1,1,0,0,1,151
1357,37,5,1,1,1,1,1,1,0,0,1,151
1358,38,5,1,0,1,0,1,1,1,0,1,151
1359,39,5,1,0,1,0,1,1,0,0,1,151
1360,40,3,1,1,1,1,1,1,0,0,0,151
1361,1,3,1,1,1,1,1,1,0,0,0,152
1362,2,3,1,1,1,1,1,1,0,0,0,152
1363,3,3,1,1,1,1,1,1,0,0,0,152
1364,4,3,1,1,1,1,1,1,0,0,0,152
1365,5,3,1,1,1,1,1,1,0,0,0,152
1366,6,3,1,1,1,1,1,1,0,0,0,152
1367,7,3,1,1,1,1,1,1,0,0,0,152
1368,8,3,1,1,1,1,1,1,0,0,0,152
1369,9,3,1,1,0,1,0,1,3,0,0,152
1370,10,3,1,0,0,0,0,1,1,0,0,152
1371,11,1,1,0,0,0,0,1,3,0,0,152
1372,12,3,1,0,0,0,0,1,0,0,0,152
1373,13,5,1,0,0,0,0,1,0,0,1,152
1374,14,5,1,0,0,0,0,1,0,0,1,152
1375,15,5,1,0,0,0,0,1,0,0,1,152
1376,16,5,1,0,0,0,0,1,0,0,1,152
1377,17,3,1,1,1,1,1,1,0,0,0,152
1378,18,3,1,1,1,1,1,1,0,0,0,152
1379,19,3,0,1,1,1,1,0,2,0,0,152
1380,20,3,0,1,1,1,1,0,0,0,0,152
1381,21,3,0,1,1,1,1,0,0,0,0,152
1382,22,5,0,1,1,1,1,0,0,0,1,152
1383,23,5,0,1,1,1,1,0,0,0,1,152
1384,24,3,1,0,1,0,1,1,1,0,0,152
1385,25,3,1,0,1,0,1,1,1,0,0,152
1386,26,3,1,0,1,0,1,1,0,0,0,152
1387,27,1,0,0,0,0,0,0,4,0,0,152
1388,28,5,0,0,0,0,0,0,0,0,1,152
1389,29,5,0,0,0,0,0,0,0,0,1,152
1390,30,3,1,1,1,1,1,1,0,0,0,152
1391,31,3,1,1,1,1,1,1,0,0,0,152
1392,32,3,1,1,1,1,1,1,0,0,0,152
1393,33,3,1,1,1,1,1,1,0,0,0,152
1394,34,3,1,1,1,1,1,1,0,0,0,152
1395,35,3,1,0,1,0,1,1,1,0,0,152
1396,36,3,1,0,1,0,1,1,0,0,0,152
1397,37,3,1,0,1,0,1,1,0,0,0,152
1398,38,3,1,0,1,0,1,1,0,0,0,152
1399,39,3,1,0,1,0,1,1,0,0,0,152
1400,40,3,1,0,1,0,1,1,0,0,0,152
1401,1,3,1,1,1,1,1,1,0,0,0,158
1402,2,3,1,1,1,1,1,1,0,0,0,158
1403,3,3,1,1,1,1,1,1,0,0,0,158
1404,4,3,1,1,1,1,1,1,0,0,0,158
1405,5,3,1,1,1,1,1,1,0,0,0,158
1406,6,3,1,1,1,1,1,1,0,0,0,158
1407,7,3,1,1,1,1,1,1,0,0,0,158
1408,8,3,1,1,1,1,1,1,0,0,0,158
1409,9,7,1,1,1,1,1,1,3,0,0,158
1410,10,6,1,1,1,1,1,1,1,0,0,158
1411,11,7,1,1,1,1,1,1,3,0,0,158
1412,12,3,1,1,1,1,1,1,0,0,0,158
1413,13,3,1,1,1,1,1,1,0,0,0,158
1414,14,3,1,1,1,1,1,1,0,0,0,158
1415,15,3,1,1,1,1,1,1,0,0,0,158
1416,16,3,1,1,1,1,1,1,0,0,0,158
1417,17,3,1,1,1,1,1,1,0,0,0,158
1418,18,3,1,1,1,1,1,1,0,0,0,158
1419,19,3,0,1,1,1,1,0,2,0,0,158
1420,20,3,0,1,1,1,1,0,0,0,0,158
1421,21,8,1,1,1,1,1,1,0,0,0,158
1422,22,3,1,1,1,1,1,1,0,0,0,158
1423,23,3,1,1,1,1,1,1,0,0,0,158
1424,24,6,1,1,1,1,1,1,1,0,0,158
1425,25,3,1,0,1,0,1,1,1,0,0,158
1426,26,6,1,1,1,1,1,1,0,0,0,158
1427,27,3,0,0,0,0,0,0,4,0,0,158
1428,28,6,0,1,0,1,0,0,0,0,0,158
1429,29,8,1,1,0,1,0,1,0,0,0,158
1430,30,5,1,1,0,1,0,1,0,0,1,158
1431,31,5,1,1,0,1,0,1,0,0,1,158
1432,32,3,1,1,1,1,1,1,0,0,0,158
1433,33,3,1,1,1,1,1,1,0,0,0,158
1434,34,3,1,1,1,1,1,1,0,0,0,158
1435,35,6,1,1,1,1,1,1,1,0,0,158
1436,36,3,1,1,1,1,1,1,0,0,0,158
1437,37,3,1,1,1,1,1,1,0,0,0,158
1438,38,3,1,1,1,1,1,1,0,0,0,158
1439,39,3,1,1,1,1,1,1,0,0,0,158
1440,40,3,1,1,1,1,1,1,0,0,0,158
1441,1,3,1,1,1,1,1,1,0,0,0,164
1442,2,3,1,1,1,1,1,1,0,0,0,164
1443,3,3,1,1,1,1,1,1,0,0,0,164
1444,4,3,1,1,1,1,1,1,0,0,0,164
1445,5,3,1,1,1,1,1,1,0,0,0,164
1446,6,3,1,1,1,1,1,1,0,0,0,164
1447,7,3,1,1,1,1,1,1,0,0,0,164
1448,8,3,1,1,1,1,1,1,0,0,0,164
1449,9,3,1,1,0,1,0,1,3,0,0,164
1450,10,3,1,0,0,0,0,1,1,0,0,164
1451,11,3,1,0,0,0,0,1,3,0,0,164
1452,12,3,1,0,0,0,0,1,0,0,0,164
1453,13,3,1,0,0,0,0,1,0,0,0,164
1454,14,3,1,0,0,0,0,1,0,0,0,164
1455,15,6,1,1,0,1,0,1,0,0,0,164
1456,16,7,1,1,1,1,1,1,0,0,0,164
1457,17,3,1,1,1,1,1,1,0,0,0,164
1458,18,3,1,1,1,1,1,1,0,0,0,164
1459,19,3,0,1,1,1,1,0,2,0,0,164
1460,20,3,0,1,1,1,1,0,0,0,0,164
1461,21,3,0,1,1,1,1,0,0,0,0,164
1462,22,5,0,1,1,1,1,0,0,0,1,164
1463,23,5,0,1,1,1,1,0,0,0,1,164
1464,24,1,1,0,1,0,1,1,1,0,0,164
1465,25,3,1,0,1,0,1,1,1,0,0,164
1466,26,3,1,0,1,0,1,1,0,0,0,164
1467,27,5,0,0,0,0,0,0,4,0,1,164
1468,28,5,0,0,0,0,0,0,0,0,1,164
1469,29,3,1,1,1,1,1,1,0,0,0,164
1470,30,3,1,1,1,1,1,1,0,0,0,164
1471,31,3,1,1,1,1,1,1,0,0,0,164
1472,32,3,1,1,1,1,1,1,0,0,0,164
1473,33,3,1,1,1,1,1,1,0,0,0,164
1474,34,3,1,1,1,1,1,1,0,0,0,164
1475,35,3,1,0,1,0,1,1,1,0,0,164
1476,36,6,1,1,1,1,1,1,0,0,0,164
1477,37,3,1,1,1,1,1,1,0,0,0,164
1478,38,3,1,1,1,1,1,1,0,0,0,164
1479,39,3,1,1,1,1,1,1,0,0,0,164
1480,40,3,1,1,1,1,1,1,0,0,0,164
1481,1,3,1,1,1,1,1,1,0,0,0,183
1482,2,3,1,1,1,1,1,1,0,0,0,183
1483,3,3,1,1,1,1,1,1,0,0,0,183
1484,4,3,1,1,1,1,1,1,0,0,0,183
1485,5,3,1,1,1,1,1,1,0,0,0,183
1486,6,3,1,1,1,1,1,1,0,0,0,183
1487,7,3,1,1,1,1,1,1,0,0,0,183
1488,8,3,1,1,1,1,1,1,0,0,0,183
1489,9,7,1,1,1,1,1,1,3,0,0,183
1490,10,6,1,1,1,1,1,1,1,0,0,183
1491,11,3,1,1,0,1,0,1,3,0,0,183
1492,12,5,1,1,0,1,0,1,0,0,0,183
1493,13,7,1,1,1,1,1,1,0,0,0,183
1494,14,3,1,1,1,1,1,1,0,0,0,183
1495,15,3,1,1,1,1,1,1,0,0,0,183
1496,16,3,1,1,1,1,1,1,0,0,0,183
1497,17,3,1,1,1,1,1,1,0,0,0,183
1498,18,3,1,1,1,1,1,1,0,0,0,183
1499,19,8,1,1,1,1,1,1,2,0,0,183
1500,20,3,1,1,1,1,1,1,0,0,0,183
1501,21,3,1,1,1,1,1,1,0,0,0,183
1502,22,3,1,1,1,1,1,1,0,0,0,183
1503,23,3,1,1,1,1,1,1,0,0,0,183
1504,24,3,1,0,1,0,1,1,1,0,0,183
1505,25,5,1,0,1,0,1,1,1,0,0,183
1506,26,6,1,1,1,1,1,1,0,0,0,183
1507,27,6,0,1,0,1,0,0,4,0,0,183
1508,28,5,0,1,0,1,0,0,0,0,0,183
1509,29,8,1,1,0,1,0,1,0,0,0,183
1510,30,7,1,1,1,1,1,1,0,0,0,183
1511,31,3,1,1,1,1,1,1,0,0,0,183
1512,32,3,1,1,1,1,1,1,0,0,0,183
1513,33,3,1,1,1,1,1,1,0,0,0,183
1514,34,3,1,1,1,1,1,1,0,0,0,183
1515,35,6,1,1,1,1,1,1,1,0,0,183
1516,36,3,1,1,1,1,1,1,0,0,0,183
1517,37,3,1,1,1,1,1,1,0,0,0,183
1518,38,3,1,1,1,1,1,1,0,0,0,183
1519,39,3,1,1,1,1,1,1,0,0,0,183
1520,40,3,1,1,1,1,1,1,0,0,0,183
1521,1,3,1,1,1,1,1,1,0,0,0,154
1522,2,3,1,1,1,1,1,1,0,0,0,154
1523,3,3,1,1,1,1,1,1,0,0,0,154
1524,4,3,1,1,0,1,0,1,3,0,0,154
1525,5,3,1,1,0,1,0,1,0,0,0,154
1526,6,3,0,0,0,0,0,0,4,0,0,154
1527,7,3,0,0,0,0,0,0,1,0,0,154
1528,8,5,0,0,0,0,0,0,0,0,1,154
1529,9,5,0,0,0,0,0,0,0,0,1,154
1530,10,3,1,1,1,1,1,1,0,0,0,154
1531,11,3,1,1,0,1,0,1,3,0,0,154
1532,12,3,1,1,0,1,0,1,0,0,0,154
1533,13,3,0,1,0,1,0,0,2,0,0,154
1534,14,3,0,1,0,1,0,0,0,0,0,154
1535,15,5,0,1,0,1,0,0,0,0,0,154
1536,16,3,0,0,0,0,0,0,1,0,0,154
1537,17,3,0,0,0,0,0,0,0,0,0,154
1538,18,5,0,0,0,0,0,0,0,0,1,154
1539,19,5,0,0,0,0,0,0,0,0,1,154
1540,20,5,0,0,0,0,0,0,0,0,1,154
1541,21,5,0,0,0,0,0,0,1,0,1,154
1542,22,3,1,1,1,1,1,1,0,0,0,154
1543,23,3,1,1,1,1,1,1,0,0,0,154
1544,24,5,1,1,1,1,1,1,0,0,0,154
1545,25,3,1,1,1,1,1,1,0,0,0,154
1546,26,5,1,1,1,1,1,1,0,0,0,154
1547,27,3,1,1,1,1,1,1,0,0,0,154
1548,28,3,1,1,1,1,1,1,0,0,0,154
1549,29,3,1,1,1,1,1,1,0,0,0,154
1550,30,3,1,1,1,1,1,1,0,0,0,154
1551,31,5,1,1,1,1,1,1,0,0,0,154
1552,32,3,1,1,1,1,1,1,0,0,0,154
1553,33,5,0,1,1,1,1,0,2,0,0,154
1554,34,3,0,1,0,1,0,0,3,0,0,154
1555,35,3,0,1,0,1,0,0,3,0,0,154
1556,36,5,0,0,0,0,0,0,1,0,1,154
1557,37,5,0,0,0,0,0,0,0,0,1,154
1558,38,3,1,0,1,0,1,1,1,0,0,154
1559,39,3,1,0,1,0,1,1,0,0,0,154
1560,40,3,0,0,1,0,1,0,2,0,0,154
1561,1,3,1,1,1,1,1,1,0,0,0,160
1562,2,3,1,1,1,1,1,1,0,0,0,160
1563,3,3,1,1,1,1,1,1,0,0,0,160
1564,4,3,1,1,0,1,0,1,3,0,0,160
1565,5,3,1,1,0,1,0,1,0,0,0,160
1566,6,7,0,0,1,0,1,0,4,0,0,160
1567,7,6,0,1,1,1,1,0,1,0,0,160
1568,8,5,0,1,1,1,1,0,0,0,1,160
1569,9,5,0,1,1,1,1,0,0,0,1,160
1570,10,3,1,1,1,1,1,1,0,0,0,160
1571,11,7,1,1,1,1,1,1,3,0,0,160
1572,12,3,1,1,1,1,1,1,0,0,0,160
1573,13,8,1,1,1,1,1,1,2,0,0,160
1574,14,3,1,1,1,1,1,1,0,0,0,160
1575,15,3,1,1,1,1,1,1,0,0,0,160
1576,16,6,1,1,1,1,1,1,1,0,0,160
1577,17,3,1,1,1,1,1,1,0,0,0,160
1578,18,5,1,1,1,1,1,1,0,0,1,160
1579,19,5,1,1,1,1,1,1,0,0,1,160
1580,20,5,1,1,1,1,1,1,0,0,1,160
1581,21,5,1,0,1,0,1,1,1,0,1,160
1582,22,3,1,1,1,1,1,1,0,0,0,160
